Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Vehicle_Property_Age,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
be153cad-a263-4f28-90f7-ece1a4e78e4a,44,Female,Life,125591.14,9,6,1,2750.62,20905.85,High
ccf0bad5-f16a-4a5a-b04c-0843a291304d,72,Female,Auto,108286.75,11,7,0,4239.46,45739.73,Medium
49b233c5-52cd-4ac7-a693-c82f68e05f6a,50,Female,Property,98899.9,13,1,0,1928.26,5015.55,Low
57edb819-9bf3-4c1f-a804-f14a1ce9cb2c,79,Male,Life,93425.66,7,0,0,4871.32,32656.49,Low
5737c33b-1e03-4391-a0eb-892abaf67065,21,Female,Life,131920.96,15,6,0,920.58,46867.47,Low
2460f948-f8be-4f98-be81-c1ec4ad56a6f,39,Male,Property,126814.06,16,5,1,3135.14,37769.5,Medium
a91f1725-f9b9-4d25-8bad-45b291c7911f,19,Female,Life,35897.53,19,5,0,4054.5,13965.57,Low
9bc1f209-5914-4b0d-b948-fbf013c81d66,27,Other,Health,130316.4,3,1,1,4163.18,35903.54,Low
ec77b1c4-4e99-4673-84f9-0821fde488d7,22,Male,Auto,73828.92,5,2,0,1392.26,14808.69,Medium
6d3db336-8db4-42fb-afa0-049437c695f9,76,Male,Property,52980.59,11,3,0,2307.41,5667.95,Low
102a7b0a-7b27-4860-ab74-efcc97500e7c,27,Female,Property,133069.91,27,2,0,3308.88,35889.35,Medium
b79265fa-0c2a-4436-bd2d-be4ec759543d,50,Male,Health,76163.22,17,1,1,1921.47,9043.41,Low
7d7299ca-1bf1-4132-b663-17825a78e9f9,71,Female,Auto,125087.41,6,2,0,3462.33,5642.14,Low
6295e825-1679-4959-96a3-c331845eccc0,55,Male,Health,54242.47,4,5,0,2204.51,27632.83,Low
aa04c5f6-d8db-4b7e-b410-09dabd9dd5c0,30,Male,Auto,20510.81,9,8,0,2078.9,31069.2,Low
f277f2f8-cf2e-4c9a-8a5b-3716eb37cbc2,48,Other,Health,84409.7,5,3,0,986.31,2647.71,Low
d7d3849e-4e29-491d-b182-ac0f669bd2e3,64,Female,Life,33029.67,26,5,0,676.64,323.0,High
0321dd7f-2385-4d5c-b1ae-777ec6692af0,53,Female,Health,118068.87,13,0,1,4258.73,44115.31,Low
d0c58017-1f11-4205-b249-e5b28f90f713,62,Male,Property,55889.77,5,5,1,2702.95,5851.1,Low
d5f7ccea-8e1f-45fd-861d-2719dc661752,41,Female,Property,77673.93,29,2,0,3032.93,29236.51,Medium
03c24bb1-29f8-4b4d-8c1e-9d373c1f6e6c,69,Female,Property,31314.36,13,8,0,2174.99,47681.96,Low
525450fd-2c20-41a0-bb50-60706c017283,73,Female,Health,57265.7,11,3,0,1115.34,25644.31,Low
ad546d73-ab1b-48c3-847d-1569da4cd073,32,Female,Property,121593.73,29,6,0,2523.07,7075.92,High
e0111e40-c417-49fb-a0d4-48b5a95f4b1c,46,Female,Property,39706.43,26,3,0,1530.31,19734.88,Low
1a36371f-6d0b-482e-815c-521fc54ea25a,25,Male,Life,104130.74,21,5,0,4269.57,31239.7,High
58aacbda-789b-4e5d-9d13-55fd892c3ce9,22,Male,Life,139265.36,25,6,0,4940.55,38165.7,High
ef7815e3-6b5d-4653-9f1b-994cc6a84c72,46,Female,Auto,108378.78,11,1,0,4500.93,30386.21,High
442b3ec4-19b5-41ba-a8cc-15e2c2618764,64,Male,Auto,125432.82,7,9,0,2877.23,1812.36,Low
b07aa01a-2c72-45a1-90a6-4bb52b047a11,21,Female,Auto,34166.31,9,5,0,3326.59,7240.83,Low
b21e79e9-a971-4ece-b4a6-a2be6eb20574,29,Male,Health,52595.14,15,7,0,4766.55,18652.9,Medium
943f360c-fffe-404e-9f38-d7da7d909c64,62,Female,Auto,136290.05,19,5,0,2924.07,35315.11,Low
8f316a24-4b45-4f4c-bbd1-4cf8b9ade2e6,19,Female,Health,112963.73,25,1,0,3373.65,29257.97,Medium
921afc8a-9d0d-4c1f-a6aa-7cadf85342c2,44,Male,Health,103142.0,7,3,0,3331.53,2330.28,Medium
02e786a0-0b70-468a-a9a5-00df1def9813,48,Male,Auto,106289.68,8,0,0,3686.55,39864.61,High
244c4a74-de34-43a1-8129-2fcb7cb5d7f1,68,Male,Auto,73846.07,12,6,0,3381.28,30295.71,Low
51c50c2b-c9c8-4ac9-8f37-96f879680557,68,Female,Health,25792.36,28,7,0,3518.17,44368.79,Low
0d5b2d94-ae15-4a4b-be6e-524eafca9fcd,53,Female,Life,121977.4,19,9,0,3766.53,20940.89,Low
0c27a7f4-cde9-483f-925d-eb0b90a507b3,53,Male,Property,108232.72,16,1,0,4140.95,24561.07,Low
391b02a7-25a5-47c5-9018-924c54b00aad,43,Female,Property,81464.58,18,9,0,2313.75,20336.98,Low
b7ce8f31-e907-4496-87bf-3295113ca0fd,60,Male,Property,136968.75,16,4,0,3856.25,36150.48,Medium
1f8eedac-6f21-41ad-a2dc-4a870aab0386,44,Male,Life,63700.76,6,7,0,950.92,37631.33,Medium
4386c22e-444f-414c-ac47-d0ffc8e3a15a,22,Female,Health,58261.83,27,7,1,4442.85,36189.8,High
794575e6-929d-4d38-aed1-978db93a138c,37,Male,Auto,133463.52,0,4,1,1805.2,14650.81,Low
759da847-8f8c-4ec8-9c93-195608d9fefc,28,Male,Health,123608.4,26,7,1,2315.57,31837.97,Medium
ad2443f7-9e50-4315-8ef3-1ca095c4b87f,79,Male,Health,86947.38,19,5,0,4116.25,16992.56,Medium
76763623-bd8d-418d-bf4c-44ad7e0028b7,27,Male,Auto,36995.52,28,4,0,3366.44,41726.6,High
feb5d719-4032-49ae-ab12-bf37cab25097,57,Male,Life,47959.29,13,3,0,1888.83,2850.3,High
3bbcc790-c625-4a3b-b1ea-3835f14a726e,55,Male,Property,105309.64,16,4,0,1514.3,1982.27,Low
4eed0c5e-8549-4cf8-b225-044ee81faba3,23,Female,Property,70055.36,12,3,0,4809.72,5175.25,High
46e76b66-0a16-4873-8350-c8c13158c7a0,25,Male,Health,128741.51,28,0,0,894.99,10197.92,Low
c58871e4-1d67-4734-bd59-11d48dc39eeb,40,Female,Life,143494.15,1,2,0,519.51,1978.0,High
7cfd5f12-dc9c-4d1e-8598-c7e36920a983,64,Male,Property,124732.8,26,7,0,3528.21,3673.67,Medium
6d02669b-cd94-4775-8529-7db3ac338c9e,43,Male,Life,69080.9,13,6,0,3265.13,15372.22,Low
56ede44a-bb1f-4ff4-97da-bb322cd06e0a,63,Female,Auto,122529.24,0,6,0,3819.26,5079.56,High
66d11f67-41b9-4f65-aeb2-81a7be1b4f6d,60,Other,Health,65687.42,28,2,0,3792.35,40123.48,Low
c31ecf63-397b-4af8-8656-3e904216c341,29,Male,Health,41723.01,4,8,1,4384.67,2787.98,High
41b32d65-6901-420d-a8aa-3a55c7901637,43,Female,Life,24341.12,6,5,0,4649.49,45405.68,Medium
35abae53-d701-4389-a81a-1eb1381beeec,30,Female,Property,70143.17,18,7,0,3987.61,43554.89,Medium
444f85b0-7a7a-47ad-9353-b88510cafbbd,57,Female,Life,137462.71,13,7,0,1545.32,10498.38,Low
21dca1f2-9b97-4a2f-b368-cb53082db910,79,Female,Auto,51068.26,23,2,0,2585.73,3669.2,Low
b023ee25-e388-467a-ba49-4c8ebdd78bec,35,Male,Property,46846.71,13,3,0,3387.72,5366.2,High
c6cabe2b-d469-44bf-ad12-f9693f9e52f8,42,Male,Property,146076.7,14,5,0,2927.14,27998.5,Low
3a455a34-22a9-437a-944f-2717e031f9ec,50,Female,Life,23250.53,4,1,0,1215.04,30085.7,Medium
5ff34c62-5b21-4ac3-acd9-6f3639864fac,64,Male,Auto,122151.68,4,6,1,3151.73,15847.58,Medium
0cd62bd1-b125-4f64-a1c7-1e1554e42c28,57,Female,Property,61778.09,28,1,0,4489.38,14912.0,Medium
296bf714-4ac2-4120-a07d-f8cdefbe96d1,77,Male,Health,24873.43,20,4,0,2383.33,26621.91,Medium
1d59aaba-a7ea-4ec0-a6d6-fa0e182efd45,60,Male,Auto,139314.33,23,3,0,3510.2,15350.84,Low
9a6ab242-ce20-4037-b728-720903bd8cac,29,Female,Property,38153.5,1,8,0,3271.7,46722.54,Low
f5948f6d-8f82-4b57-add6-a8bd9d7c9926,61,Male,Life,91731.31,17,1,0,2196.69,19193.33,Medium
0c4d5b4c-61ba-4fd8-baf6-3910430e258d,53,Female,Property,55627.05,29,6,0,3043.72,11068.71,High
f659a280-7834-4d16-b621-12340dce9ac9,65,Female,Health,28475.06,27,6,0,1445.95,7383.65,Medium
406ef1b1-ef5e-40dd-b0ed-03fa4b3222c8,21,Female,Auto,26489.92,23,6,0,2957.48,31622.24,Low
fcf79d1c-e155-4b8a-81f1-9c88ee3346df,22,Female,Property,35022.37,8,0,0,4094.73,16400.41,High
e3639fe0-3315-4463-9c8e-cc1f76bc960a,73,Female,Health,29277.71,26,7,0,3915.26,9520.86,Medium
fbada190-b220-4a99-9026-47c1e3d90d99,54,Female,Property,118872.56,27,1,0,2110.8,13863.19,Medium
9b4ac8b7-60f8-4eb4-aaa8-95516ab87cc4,25,Female,Property,83123.61,9,4,0,1004.38,15463.29,Medium
2af1a672-4c4a-4105-8b91-6b1763eb43ed,59,Male,Auto,64575.97,25,1,0,4099.74,31329.09,Medium
c3c9ae05-d715-4f73-9640-b396faf792d5,66,Male,Life,74387.96,17,4,0,1692.68,8816.61,Medium
d3705c13-3bef-4045-ae9d-10d1bedab20a,45,Male,Life,140763.08,3,6,0,738.7,36666.91,Medium
0f4b3cdb-3dff-4766-a0e0-e0245e8ba05b,48,Male,Health,138397.74,7,5,0,2503.37,15313.63,Low
3178a9b0-0241-4a8e-90c6-28599a680b00,75,Female,Health,113037.94,17,4,0,3827.62,24466.65,Medium
eabe137a-4df4-40b3-a738-9eb69b646be2,26,Female,Health,135008.71,19,3,0,4138.22,32776.47,Low
0e85cb6c-42b4-453b-92b4-d2e3db9f0d29,71,Female,Auto,61554.24,25,7,0,4919.91,27226.64,Medium
0648d6ff-f5cc-4be3-961a-a1d3bd1857c5,68,Male,Life,69544.21,28,7,0,1352.33,33145.45,Low
b9fbcd3b-2569-4e00-a435-0509eb0aafc8,46,Female,Health,99782.58,28,0,0,1822.08,16197.52,Low
119fa09c-40a1-4d77-b176-44f88353a583,31,Male,Health,101071.37,16,9,1,3242.71,48176.15,Medium
ee2029c9-00d4-4c01-8664-18ef1c55c0ea,57,Female,Property,82620.98,15,1,0,4151.05,23003.59,Low
47308b19-0424-40da-9d8c-b446090c1b05,58,Female,Property,72085.52,17,2,0,1553.34,16164.49,Medium
78072a65-c042-4252-b755-f065ea6a9175,39,Male,Health,148203.44,6,0,0,2344.62,14890.06,Low
dc883792-4282-4782-b4e2-a878a65117d8,28,Male,Property,126746.07,0,2,0,2337.8,2230.48,Low
d2f1a81f-a5b2-4d93-99bf-fb77fbb9bc76,40,Male,Property,76547.43,27,9,0,3978.22,34271.81,Low
baf76528-33ae-4c56-b9f2-35ecf0427265,18,Female,Property,114548.02,0,7,0,1584.19,13199.51,Medium
2ddfa28c-e3e5-420a-812e-6445072f51e6,63,Female,Auto,55043.02,17,3,0,4859.41,47950.62,Low
df094735-aae9-4a6b-9a6c-66bcc6d0c733,54,Female,Health,33022.01,3,6,0,2797.09,10601.19,Low
c407daea-deee-49ee-a934-a229eea75438,38,Male,Health,65816.03,22,6,0,1769.3,26521.61,Low
dc8b8feb-ff73-4c45-a69a-d0e19dcb3956,43,Male,Property,72386.46,19,4,0,1779.28,36799.99,Low
04cfa780-806f-4c79-8b30-df37effc218e,63,Female,Auto,22149.83,20,0,0,582.35,43518.75,High
a8092fc6-cb0d-43df-8010-076ecbe508e3,53,Female,Property,125922.96,19,9,0,3615.94,7907.4,Medium
cc310eaa-e140-4ede-a70a-832e1dbdc00d,71,Male,Auto,66695.14,3,3,0,3991.77,49271.54,Low
dded5e6e-5c06-4c29-b5c9-9fa900b559f6,40,Male,Health,95454.36,24,6,0,645.92,45346.77,Low
46a55d98-4acf-4cb3-b804-da1fd7881050,74,Female,Property,29615.21,5,4,0,3136.71,48146.2,Low
40f6c56d-f07e-4e43-8eba-80f54249f7e6,18,Male,Health,42749.59,27,1,0,4017.53,42648.27,Medium
55aadc90-a71d-482d-b329-240218b7673c,71,Male,Auto,135660.18,2,7,0,2193.08,43895.69,Low
9f9e9c51-20b3-42b3-9254-2e4b48ea68c7,72,Male,Life,99129.38,5,1,0,2447.34,29981.56,Medium
8705d7d6-95af-411f-a66c-91fd96632911,68,Female,Auto,143536.93,12,7,0,2127.31,42280.97,Medium
d7804824-1c04-4cd8-91ba-7d71f706d35a,57,Female,Life,149837.5,22,1,0,1920.43,26747.27,Low
bfba3250-a183-49c8-b641-86c2b527460d,32,Female,Health,68341.81,6,4,0,2710.14,26957.04,Medium
48896b91-a44c-4ad8-9bb0-b1ce1d7158a6,38,Female,Health,58844.4,23,3,0,1247.45,28172.75,Low
dac7f11a-d45a-4c83-b635-a84b2e065202,64,Female,Property,131586.29,28,0,0,2483.09,49816.26,Low
8dceed23-0190-4a1f-9df5-7149eacc3985,26,Male,Life,149819.49,3,7,0,4738.21,5309.3,Low
2ef38eb7-311c-4bfd-94b2-8c9f7ca0da49,70,Female,Auto,101853.36,0,9,0,623.31,40299.94,Low
9a6be928-af56-4a0a-8576-cc0203dd8f83,26,Male,Health,123368.29,5,2,1,1241.35,13738.29,Medium
f2aa6d6e-2e93-4bc1-9cdb-c8239bc38c2c,27,Female,Life,121626.96,23,3,1,3999.66,18125.23,Medium
c0d43b0d-2b4a-4dd6-aef9-0525bc6bad27,69,Male,Auto,66194.16,4,3,0,1094.26,4118.61,High
b34bee0b-5779-4ce5-a352-37ddf246d022,74,Male,Life,94655.15,12,4,0,1720.76,17643.53,Medium
999b1b47-88cf-4877-86f3-cccf1d64a152,70,Male,Auto,128297.4,18,2,0,2546.78,49539.06,Low
5605b4b9-e3e8-45a0-8a37-ffa24b336656,43,Male,Auto,109454.8,3,8,0,4744.23,19913.76,Low
5ec70acf-a86e-4bbb-ab0a-9ee9389ddaa9,58,Male,Auto,22751.3,23,3,0,1325.76,33517.43,Medium
6d226506-bfdf-4f50-978b-d69c6dde65da,52,Male,Auto,63771.74,5,9,1,4653.88,6123.59,Low
0e1c1b15-19a4-4ff2-8bae-3ceecd4ed7ac,69,Other,Life,38781.84,12,3,0,3733.36,46132.61,Low
560b049f-f3fd-44d0-b8a4-80b66a77c3c1,42,Male,Life,50286.39,28,5,0,3520.15,41404.49,Low
1b7ce299-6722-4c68-8473-b624254a916c,43,Female,Property,137713.63,4,7,0,3755.94,19376.09,Low
47964c7c-4b4f-4367-a506-a29ff54b2336,28,Female,Life,24796.13,12,6,1,640.61,17488.32,Low
58491f8c-ee2f-4188-b15b-9e3fe4f72751,55,Other,Life,48574.09,24,3,0,945.05,21670.12,Low
fdc7bebe-9d66-4a83-8f3f-db723d2c6e8c,19,Female,Property,60244.02,9,3,0,2006.79,20122.78,Low
05e54c0a-e307-48df-b336-5ccd7c4f3a8f,24,Female,Life,100194.93,2,4,1,832.85,12976.74,Low
b75dfd2b-a28b-4e11-aef2-5d25f8203a42,35,Male,Auto,89433.22,22,9,1,4944.15,49543.23,Medium
c479badb-ebb5-492d-a858-ff871901d35b,44,Male,Health,48375.03,24,4,1,3111.85,40546.27,Medium
266d6fcc-cfd9-4c4c-9458-dbd9b4bb6155,51,Male,Health,41351.34,26,0,0,2693.05,13469.37,Medium
1bcf25a4-2cf6-4efa-99c9-7e5d1789fb82,44,Female,Property,50783.74,12,7,0,4034.8,49088.07,Low
ed930587-6c36-492e-a2c7-b405c40bf210,34,Female,Life,85328.85,26,9,0,4896.32,874.95,Medium
f06c7dde-b858-4b44-a8b3-75087c30cbba,60,Male,Life,55253.11,11,4,0,4798.09,21951.09,Low
5d877d48-ad9f-4e41-9eab-bed046391de3,76,Male,Property,143188.33,3,2,0,4068.79,28517.31,High
b02b9b82-c34a-4c8e-90fb-ce448130f945,61,Female,Health,80302.48,9,2,0,2197.28,1975.57,Medium
4eb80baf-aa13-4830-b2e5-967cce690ab1,76,Male,Auto,27643.48,25,3,1,796.82,8135.76,Low
df9e1fb9-4f88-46ad-b8ef-209374cfbe21,68,Female,Life,114804.63,2,6,1,942.7,12980.74,Low
bb63feab-a02d-4040-b191-38ddd03b0703,71,Female,Property,62749.89,16,4,0,505.19,36039.33,Medium
fa4a0dfa-b8b0-4802-ada8-b33f017cbe90,41,Female,Auto,104953.56,8,0,0,508.56,46993.2,Low
c8e8418a-67ee-4b1c-864d-c32ab83d71ee,42,Female,Property,56347.27,28,4,0,4713.9,31264.3,Low
96d4bb50-125d-4ede-ae30-fa24e593c1a5,24,Female,Property,94196.69,0,4,1,4671.58,28176.81,Low
fe9b1ea5-8111-458f-bc82-8ebfd615f797,69,Female,Property,120379.83,17,5,0,3503.99,26884.28,Low
25a0c03d-53a9-4016-b97f-b89f6240ab2e,23,Female,Health,140641.14,8,6,0,3770.05,17600.11,Low
acceae70-b2ed-4b0d-8057-dfb68c31aaeb,70,Female,Health,53946.53,20,4,0,2809.44,41402.95,Low
a5aa55ab-f0d3-47b9-a95b-802603288564,41,Male,Property,63531.4,19,1,1,1570.29,27084.3,Medium
25294888-742a-4d89-ac6e-1969ea17a3a8,50,Male,Life,80354.63,24,1,0,4614.73,11582.15,Low
2fe42425-27c5-4a3a-9054-a4c66e7fde32,66,Male,Auto,140532.73,8,3,0,1749.61,6927.88,Medium
36285c90-8c4c-4945-9be3-41f127d7cdee,46,Male,Life,137180.29,1,0,1,3828.52,49277.07,Medium
cacf22ac-20f8-4719-89ae-91afbf644a52,60,Female,Health,31684.18,18,6,0,1604.46,971.91,Low
64ea998e-cba2-4b70-b926-59a375a4bea6,39,Female,Auto,37150.88,27,0,0,4415.67,46678.66,High
d15f9695-223f-4065-9a70-36039f60381f,43,Male,Property,84416.19,15,2,0,3430.58,10993.33,Medium
d056fd7a-0d23-4cce-8767-9c7f729cd73e,45,Male,Life,33860.51,2,9,0,3392.13,32911.72,Low
9bd6a64f-8c71-4e12-9913-1ac1979a7db5,67,Other,Life,64925.51,15,6,0,938.15,15146.47,Medium
54c11a78-d5b8-451b-b4ba-c1c97b34f915,38,Male,Property,39290.1,20,5,0,2387.61,43004.54,High
7f05ec68-0e3f-4df1-9c80-318a628f975e,66,Male,Life,102685.25,12,6,0,2862.09,27217.92,High
9cf19753-4a1f-4bf9-9656-8a28755c3e7c,24,Female,Health,143434.41,2,4,1,1823.16,7138.78,Medium
2332fe6e-91c1-4884-a078-0cfa508c9f63,34,Female,Property,149575.39,9,7,0,4464.39,13564.77,Medium
a07d4cd0-22ef-403a-a38b-541218a2b0d4,37,Male,Life,68781.35,21,5,0,4269.51,16083.9,Low
66f25da8-4ad7-4230-8a55-0adca9b11513,58,Male,Property,97871.64,17,3,0,2721.29,44307.53,High
57b49777-9f8f-4a27-9107-94275e233cd6,66,Male,Auto,131314.79,5,0,0,2030.14,38360.25,Low
36a8b972-a099-4ae4-bb16-2a9e9c4932bf,37,Female,Property,35270.07,5,1,0,4106.94,41496.41,Low
dcf06611-015f-4853-9599-04f8a61a7a99,71,Female,Life,109643.37,17,5,0,1386.01,2707.38,High
f1938481-2f96-4493-8e25-9ae6fd88ac6b,39,Male,Health,73149.68,5,3,0,821.82,28981.23,Low
6163cf9f-5b52-4868-ab0f-ed3652ff4f05,45,Female,Property,46799.0,5,2,0,705.7,49958.93,Medium
4bd27f59-53d9-4a3d-868c-c3e6dca5ae2a,78,Female,Property,72357.97,21,6,0,674.07,39281.46,Low
26471c16-b534-45d2-b10d-0022170c86e7,57,Male,Life,29874.84,27,6,0,2700.0,6123.31,Medium
b5c186db-ef6f-440c-877a-5849957d376e,66,Female,Health,110402.93,12,1,0,1648.91,33973.03,Low
d0ebce27-42d6-442c-bebb-7ec1a3637824,24,Female,Health,52856.55,13,7,0,3606.69,37291.66,Medium
771d4189-1d72-4691-809c-f9031d8af25a,18,Male,Auto,60482.73,20,0,1,3442.51,25760.99,Low
2d3b82b9-2607-40f8-91c7-5fc906894570,49,Male,Auto,35740.57,6,9,1,2939.09,4029.78,Low
d269977d-f277-4050-aae4-fd7f361e0d9e,30,Female,Life,132405.68,12,6,0,2087.79,1830.84,Medium
83a38055-21b9-492d-bb8d-e743dd13db79,47,Female,Health,84147.76,14,9,0,4327.05,46896.7,Low
91821689-3e4c-4671-8c40-d9c324cff4fa,40,Female,Health,94379.09,11,0,0,3693.66,12949.95,Low
924d853c-7d05-471c-8e2b-040ccd545a98,68,Female,Auto,94026.25,20,2,0,1721.87,19010.51,Low
f1009f75-0e55-44ff-9a3f-544b6c67befc,76,Female,Auto,73364.1,26,2,0,2757.6,39784.35,Low
973d7b87-d153-4ff0-87fe-52ffb1141cfe,73,Male,Life,45028.89,0,9,0,1203.22,34494.11,Medium
9d16de86-3b0e-4986-b01c-6b1d5467bde1,36,Female,Health,116867.26,27,1,0,1979.49,48431.43,Low
8b9adaf2-98e8-4e01-b304-49033b9086b0,79,Male,Property,36517.31,24,9,1,4987.13,4732.68,Low
1d64d417-cbae-4c8b-bfdf-0a8cc8b057a8,49,Male,Auto,33503.59,2,4,0,1507.3,35375.29,Low
032cdeca-f410-4698-80a9-e881a99fcfad,47,Female,Life,112318.85,17,3,0,3642.36,4203.22,High
76e02a10-3797-425e-aa83-baeba84cb18d,46,Female,Health,47148.81,25,5,0,1572.88,108.26,Medium
efc87de4-d239-4410-a133-daf907724fd8,66,Male,Health,59880.46,21,1,0,4721.61,6099.49,Medium
3d35603d-f81c-4d30-8870-4672600a5da3,62,Female,Auto,81779.57,7,3,0,1895.6,30874.62,Low
3e0dad37-16d9-47d2-a205-8a94a46186dd,46,Male,Life,78415.67,1,6,0,2060.1,33842.02,Medium
773011f6-67b3-4f77-9534-15d53aba3b9f,47,Male,Property,112115.29,3,0,0,3172.37,21973.16,High
5f5c60c0-0fe7-4f3e-a71b-d818cfac94b4,33,Male,Auto,101046.13,17,2,0,3146.5,2398.93,Medium
4d69ecba-41b3-450c-9d3d-1e3ca05b199b,57,Female,Life,103771.5,27,0,0,3105.84,31739.56,Low
6559e80b-0e97-4cfa-bb8f-b8bcea6007bd,36,Female,Health,112827.06,27,1,0,3079.65,4382.29,High
2b6980ce-4429-431d-a2bb-7903cca9fad1,35,Male,Property,58039.65,24,8,0,1904.84,7172.14,Low
73648700-d745-4c5b-a14e-48e613b8ddc0,18,Female,Life,61903.33,25,9,0,2454.85,25677.53,Low
3065047e-8a48-4ff7-80d5-17f1f00e35a2,31,Male,Property,76939.71,12,4,0,3170.45,17084.63,Medium
b851aeb0-0f4c-4c28-a871-7556dddadfc5,68,Female,Life,59970.08,14,3,0,3520.72,23291.22,Low
7ed7cb78-3f1c-4f6b-8a91-508d6854d243,64,Male,Life,148041.92,1,3,0,1639.08,31790.34,Low
588a052b-2056-42e3-8c74-da7c916f4159,67,Male,Life,125826.75,9,7,1,3656.64,8084.35,High
26912da2-29fd-4532-8555-a0b591277f77,19,Female,Life,41405.11,1,2,0,4654.74,44665.03,Low
9168d02b-41fa-486f-b979-a626acc4d8c1,71,Male,Property,20727.24,29,3,0,3910.67,28018.06,Medium
014f3104-d0d7-4664-b135-d148cb561d51,45,Male,Auto,25561.82,28,1,0,879.05,1202.45,High
f013ba6e-0af8-48bc-bace-d8884add1b4e,66,Female,Property,51728.25,20,5,0,2611.07,31459.8,Medium
4b2fcf14-1181-4dc4-b9e3-165c07f5f95c,67,Other,Life,34857.87,11,8,1,2458.69,23212.63,Medium
a288bae9-a175-4913-9917-36ff4ab6a378,47,Male,Property,89333.95,4,3,0,2014.26,35111.79,High
3ea18501-7928-4999-9e79-867d3f4fa680,55,Male,Property,131539.38,11,5,0,2710.94,39223.28,Medium
c1d50a4a-7e57-4a8b-915c-f89374ad55d5,68,Male,Property,115777.53,22,3,0,2478.35,46948.36,Low
e87d3726-0d7a-4f8a-b1b7-aa19d4977f68,21,Female,Life,48029.18,0,1,0,527.77,49917.46,High
d9e5d87c-1cb1-41aa-ac3e-549595199bac,18,Male,Property,71908.9,27,5,0,1564.5,27525.89,Low
026d118b-5099-4c43-9f00-e4cffccf4bdd,25,Female,Health,86026.25,1,6,0,1462.02,28119.27,Low
6cd875cb-439a-464b-a4a9-1d115448fe3c,46,Other,Life,125326.76,26,3,0,2071.67,1220.02,Low
f14fb999-d26e-4c80-9e7e-b6fc0136e3a4,72,Male,Property,129085.81,15,6,1,1285.06,43272.01,Medium
314cceef-8b65-4491-b21d-2d1b5131565b,56,Male,Health,138263.38,26,7,0,805.11,1533.03,High
05c83b21-2a29-4ab3-be63-91424fb2ec48,20,Male,Property,86201.88,21,2,0,1384.76,31669.97,Low
ba9e6329-733e-4311-b78f-7ee56d2e70bb,49,Male,Auto,110255.72,1,1,1,4343.84,5018.99,Low
787a3956-7034-42b4-8b4c-33b6845356d8,27,Female,Property,34534.05,15,4,0,4086.68,14363.35,Low
0549efd2-bc96-4e6c-8499-281d432353a7,27,Male,Property,93487.56,19,1,1,2489.43,7102.44,Medium
0128cc23-97fd-4342-8043-fabdff7113ea,36,Male,Auto,52329.94,25,9,1,4450.17,6955.97,Low
7bf8b5be-2971-423a-b162-35ca296fd609,63,Female,Life,76123.2,15,4,0,1547.0,3822.59,Medium
1d070639-ab83-46ba-aad0-94182f6360b3,51,Male,Auto,102426.57,5,9,0,3128.94,15962.31,Medium
314b9e41-b98a-4dae-beab-d23f8ed52cdd,77,Female,Life,53408.17,12,5,0,1143.16,21240.2,Medium
36b91b46-ed51-4c4c-99a6-0548e7345766,50,Male,Auto,26784.06,11,7,1,4250.3,23277.21,Medium
ca122ad4-c78f-4824-8943-f3de5db87272,40,Female,Property,21330.4,22,5,0,1087.62,22041.43,Low
190fd8f3-1f13-4565-bffd-f320e426ad88,72,Female,Property,22880.74,9,3,0,643.37,26232.23,Medium
628532bd-c717-4f7b-89d4-c4eb4f1ce7e3,45,Female,Life,21085.47,4,2,1,1730.5,43003.37,Low
74562997-44e2-4bf9-aaa0-a2d1abec9247,49,Female,Life,34346.16,7,1,0,4554.21,31626.65,Low
f1ab7118-f19d-49f1-81dd-2b23d37189e2,67,Male,Health,51133.53,5,0,1,1082.56,962.55,Low
520effdc-d209-4e22-b4e9-f86d1477dd95,24,Male,Health,48758.8,4,1,0,1988.02,8730.32,Low
acc78d2c-25e9-486e-bfc1-827350529dd7,46,Female,Property,148283.56,19,1,1,1923.87,17512.6,Low
7c955c28-1242-40e1-948b-7da458c2f537,25,Female,Property,59780.79,21,4,0,4107.41,47457.28,Low
47c71e04-43f7-45b7-b1c3-b16f3aeff67b,18,Male,Health,36564.7,5,8,0,2396.86,3996.16,Low
6bb8efe3-1ecd-42e2-8a80-70cbde82fbc7,74,Male,Health,90923.13,21,0,0,3252.05,35534.95,Low
760be8bd-5e2a-4e66-86b6-cd644fcb36ea,72,Male,Life,131534.47,16,3,0,2319.72,1751.35,Low
a2181f26-1b54-4e3d-addc-5f31cdd11d74,20,Male,Auto,108147.85,5,9,0,2981.56,18190.6,Low
3c9ebf31-3449-46ab-9e3c-8f0b5338d02e,41,Male,Life,58490.67,16,6,0,780.98,38530.42,Medium
eeda7d24-e0c7-434b-aac4-af3fef44c980,40,Female,Health,93010.1,4,9,0,2183.13,17262.07,Medium
95183e48-a1a0-4820-adee-46106a1bd4ef,76,Male,Property,112931.28,22,2,0,4347.98,21571.07,Low
38c2bbca-21a4-4d1a-a457-29745c7ba26a,78,Male,Health,114653.58,16,7,0,3609.8,45274.7,Medium
d5497332-f2aa-47c7-97c6-8e7f44355367,25,Female,Property,106650.0,28,2,1,4918.23,3401.84,Medium
