Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
9d0c1bbf,44,69678.13,1,15293.43,1,0
19969c3e,74,92115.13,5,12704.79,0,0
79e77534,48,29978.55,4,16447.55,0,1
751f8b1b,23,20544.37,2,9384.41,1,0
db68b897,44,107156.46,5,16094.94,4,0
459f5572,57,103436.54,2,13127.86,8,4
84e500c9,51,73402.55,1,570.45,5,0
b3b74071,29,83653.73,5,5447.04,3,2
f3e51a0d,62,74007.59,4,10130.88,2,0
e94b6bba,74,23120.66,2,12564.4,7,3
43b87b45,70,63598.31,1,1779.02,2,4
9e0c5910,24,43020.69,5,14249.06,0,3
d4517359,27,32795.14,2,11098.95,3,3
8b3762a1,62,144373.66,2,10752.7,4,2
88513c33,34,97916.76,4,6194.89,4,4
2b35e2f0,43,114725.32,1,12099.05,4,1
d9dc048e,38,60997.29,3,1036.11,7,0
a0f1e4a3,45,71109.13,2,1761.66,7,2
81b1122e,79,50800.12,5,14810.47,3,2
488d9df5,75,32605.54,4,6776.88,8,1
4e403c24,63,43274.11,4,7265.86,0,2
c7428a57,19,123676.83,2,4563.51,4,1
b68096cb,77,108080.95,2,9189.6,4,1
585388b3,71,91100.75,2,1513.87,4,1
bbb6d532,60,81761.68,3,6357.08,7,2
33d54761,18,139916.46,2,10778.92,8,1
76ae7a52,68,29455.54,1,9579.82,2,2
52e6ffe4,70,56478.11,5,19993.56,8,4
430e292f,53,65491.92,2,8080.91,7,1
f1d0b795,68,121715.36,3,8046.48,2,2
f63a211e,43,149026.9,5,10319.84,1,2
a8bf4e7b,46,51287.17,4,4210.91,3,2
c30be22d,38,133659.95,2,17587.94,1,0
0552a666,28,127980.96,5,11659.22,3,0
338a53a6,57,49205.46,4,4246.1,4,1
e4549f4e,28,71913.24,3,15972.11,1,4
83c21f85,53,73257.47,1,1169.48,7,1
e14485ab,66,147168.69,2,19660.0,0,3
28008fd5,76,43515.95,1,17370.41,2,3
504f5e63,56,123890.54,3,11802.97,6,4
3a14d714,57,63445.05,5,2670.27,9,4
e1d5f0ba,52,115013.14,5,4697.82,0,4
7a82b0c8,71,74601.43,3,5948.99,1,0
ae00daa0,51,95186.77,3,5200.12,2,0
325a00a7,72,128239.53,2,10201.64,1,3
b9326805,64,124541.52,4,18918.93,1,4
e99c048b,41,132635.01,1,9161.37,5,2
e3636d46,71,27750.25,1,13400.51,6,3
62fa85b9,39,109966.57,5,13927.37,5,4
29614094,22,38198.36,5,17495.82,5,2
b5a67b74,73,74056.41,2,1159.52,8,4
6a8193a8,50,91316.49,3,8384.44,7,1
70e43282,75,72356.13,1,15802.33,7,2
8669d005,53,87549.52,2,16389.91,5,1
38da5f49,64,149548.42,5,18582.99,4,0
00019168,37,37578.25,5,14204.49,8,3
a43acc34,36,107809.29,1,5280.5,1,4
2af5ad95,52,71480.13,5,10360.48,6,3
46f9d6e2,69,37291.27,5,1130.73,5,4
fe2dcd70,60,40635.78,4,13115.1,6,1
d3a4679c,34,143405.5,3,11308.76,3,2
f5e86697,79,134348.19,5,13503.31,8,2
9d29ba8f,76,137915.45,4,18637.74,6,4
27b5f344,62,148899.26,2,13901.89,1,1
51a439a1,60,47081.0,5,6748.77,3,4
d2008ffb,51,66207.11,2,4375.36,4,4
d1669b25,26,106998.47,5,17165.41,1,4
6d844060,43,82894.33,1,4289.48,9,2
5e8f0010,19,74390.64,4,3651.39,7,4
bcfafc9f,70,66515.46,4,4528.94,0,2
806c6b07,26,97191.48,1,10422.4,2,0
f6164ee6,26,94827.15,3,2921.66,0,1
bfe93c2b,57,40989.52,4,18793.31,4,0
68238922,34,81326.18,2,19341.95,7,4
05eb7860,18,91951.33,4,19489.14,6,2
a77532c3,42,94137.3,3,1262.93,8,1
61d949c3,78,47313.94,2,18950.85,1,3
96dca393,60,116495.28,2,19949.59,7,1
090a3627,57,23275.88,1,18877.37,7,1
26e8017d,59,66128.14,5,13583.31,5,4
c6eb8e2c,42,121427.64,1,14173.99,2,0
a77a50ac,56,93306.08,5,2883.93,1,0
c6894878,52,53951.12,1,17548.79,7,3
ce9b70cd,20,110343.91,5,1662.97,5,4
db429648,67,93760.82,4,6695.75,3,1
d5448d47,54,123511.67,2,19827.46,4,0
ba1dc74b,61,115553.27,5,8735.39,4,0
9fe56e4a,61,99314.03,4,3057.55,8,2
b2322748,68,83463.1,3,19401.25,8,1
3f7c5509,47,37313.68,1,19690.72,7,4
bf276763,55,53973.29,3,4147.33,7,0
17bc103e,51,74482.93,4,17363.67,1,4
b8107b74,29,97908.91,3,8113.25,2,1
fb4be523,36,86782.02,3,7936.69,7,1
aad93d46,54,57463.99,4,5622.6,4,0
0648edda,61,20840.37,2,1371.85,6,3
e1433d53,76,84511.1,5,5726.18,7,4
ed8e23c7,76,57131.38,1,1548.65,5,4
86fc007e,66,115499.08,5,18525.25,4,2
0d26284d,78,23113.01,1,13403.55,7,1
4a4c9353,34,96027.62,5,17789.14,0,1
6736e02b,27,142391.65,3,14487.17,0,0
f512f47c,74,42673.2,2,3060.09,0,0
174248c2,72,81314.43,3,18841.34,2,0
00531b68,66,31884.86,2,18047.91,9,2
f04227a9,64,101338.65,4,7287.48,5,3
f8ca2c7e,29,91569.12,1,2674.9,5,0
2954f675,79,72957.52,1,14231.02,4,0
4cd7196e,33,87779.01,4,14703.05,6,0
893795a2,41,136554.71,5,17988.17,4,2
3f816490,36,45518.26,4,1526.79,1,4
e4fbf8ef,25,22933.39,4,3263.22,3,3
dd7b2723,48,132016.44,2,12165.85,0,4
9d1a6f42,38,95025.22,4,12573.07,6,1
f0746dca,34,135785.6,1,1155.39,3,1
23aadf19,40,97602.88,3,8240.17,3,0
a2170919,54,125320.94,2,11891.15,3,4
e4695618,71,75857.54,2,14889.27,2,2
7515d056,33,117481.79,5,6664.94,7,3
6b1085bb,23,138695.39,3,9936.12,3,4
ab0830b6,25,94375.99,2,16374.07,7,4
b8f2dbef,42,43502.07,4,19100.95,8,3
1389640e,35,54943.69,2,4991.14,0,4
d6765a02,42,45823.79,2,5434.32,3,4
386edaa6,29,52091.41,2,18826.45,5,3
0096a19a,32,59834.01,5,8220.27,7,2
e8d1df03,76,92167.39,2,14507.79,5,3
06674875,43,96438.91,2,12439.17,5,0
2a52b831,58,75444.97,5,6068.96,9,0
b67046d1,62,100004.7,3,13244.46,3,0
55e156ba,43,30604.74,1,13283.54,8,0
56625ceb,64,31412.47,5,12052.64,6,1
78a0cc60,49,42337.83,5,2443.39,5,2
ff20584d,27,87350.07,2,19905.85,0,1
22f51dde,33,47819.31,2,8308.12,1,4
b63bd385,24,56826.97,1,12945.89,5,4
d5074f53,34,72040.67,2,17772.35,0,3
6db6ccea,40,125542.6,4,8754.13,4,0
557835b0,43,21802.08,2,15591.54,0,3
247983fc,38,104419.25,2,19450.58,2,4
06e502c7,39,106953.95,4,7499.23,6,0
0d4331aa,75,123825.25,1,8402.76,4,2
9892b04c,24,141257.88,4,18158.73,9,4
5d47af40,31,22617.92,5,3613.04,0,3
d8fb1457,32,39991.88,4,1057.6,0,3
692da798,70,135202.27,3,18223.34,7,4
8d6cbce4,24,79607.41,5,16521.04,8,1
d0375b1e,26,93396.78,2,19465.37,6,2
41e7ef8d,68,106193.54,5,1635.64,2,4
981f802a,65,108278.66,1,3545.46,5,4
d9ff4326,25,141126.25,1,2553.59,2,3
7ce20b00,67,149603.42,4,13826.61,9,0
945cd74f,76,113620.47,5,12317.2,3,0
0c1f8507,40,57338.76,2,7507.04,3,0
7f6fb5b7,46,134367.81,1,1619.76,2,3
b8cedfe9,35,26398.72,2,12973.41,9,0
85751472,48,50040.51,3,11617.35,5,4
1850c1b1,47,136660.14,1,2701.61,4,1
1f237612,69,53304.9,4,18223.74,8,1
a320a23d,56,48684.64,3,4379.52,8,1
5de6e922,52,37956.29,5,14998.43,2,0
e7347c8f,35,131684.53,2,17758.98,8,1
3547c7c1,76,85007.57,1,11799.76,2,0
90b35568,59,107736.12,3,5313.55,3,4
052d1cb2,56,51078.63,3,6530.35,0,4
3fb2917a,34,118545.25,1,17772.08,4,3
c6c111eb,31,118800.72,5,6316.01,8,3
29c9bcd9,48,60637.74,5,15050.71,1,2
ee445677,41,73388.74,4,19808.22,3,4
b3c68410,52,47259.74,5,19996.43,9,0
b0595498,61,146952.93,4,10902.86,1,2
c91e72d3,77,103928.34,3,16617.84,7,4
69812456,62,141490.7,1,19809.87,8,0
868c9de0,51,59440.12,5,7806.12,2,4
8c92878e,20,121645.82,4,5421.99,8,4
961ef1e9,54,119561.62,3,2727.55,5,0
75b00072,60,109915.23,5,3247.54,5,4
a8f0b228,57,145533.07,2,17144.35,6,4
9f850a68,43,71162.19,3,11980.1,4,4
13f16723,72,36993.25,5,17537.33,5,3
4c6e99e7,40,107322.15,3,15894.37,0,1
407c902b,61,114810.27,1,13638.02,2,4
77f31b18,56,94757.87,1,12381.59,8,0
3ff4d784,32,46886.33,1,1442.61,4,4
7320b742,73,85579.27,2,17509.37,4,3
4c3d358e,66,60584.67,1,8647.92,7,3
40baae98,21,75570.65,2,11415.84,1,4
75349364,46,103878.41,1,928.09,6,2
1e202a3d,39,116877.92,3,18753.43,8,1
8573f2de,42,50189.21,5,18103.44,6,0
dd638ea9,30,72692.3,5,11093.92,4,0
3ca4194a,35,54991.0,1,11757.58,5,0
1822e2bf,50,45822.11,5,14247.84,3,0
6389eb60,33,121840.34,1,5661.55,6,3
ffb12eb5,62,138202.85,1,4827.35,0,1
c00d5739,59,68130.18,4,13643.45,3,4
fa79c07b,61,117666.26,4,2536.24,2,4
c878f29f,79,136609.39,4,9354.21,3,2
45ffd81a,19,129996.15,2,10108.83,0,4
e767656d,72,43765.74,4,7936.07,1,1
071de8a2,52,144317.94,1,4112.73,8,4
9057bd35,59,68967.94,3,7428.67,6,3
e8669476,51,64101.29,4,7082.37,5,4
e3dc731d,47,28116.07,4,10235.68,1,0
670119dd,76,83202.58,3,13656.28,0,0
858d490f,72,34171.77,1,19380.58,1,0
956700cf,30,52310.18,2,3311.18,6,0
431ea1a0,30,61202.54,4,17523.83,1,3
83182d2e,35,125147.42,3,6041.47,2,3
72cc2bc9,49,133813.52,1,12031.77,7,3
f22f79aa,49,59320.62,5,11161.37,6,4
17f21ac1,52,131630.76,2,11360.49,8,0
baa7fb74,76,131440.02,3,14605.49,3,2
7688141c,56,119404.62,3,7942.92,6,2
269fe19c,63,39070.36,3,6722.45,0,0
338446a2,69,109741.97,4,17130.27,1,1
a7a93a79,46,142853.13,5,4791.85,6,4
6a23ee31,79,108730.26,2,4014.8,1,2
ecc63410,66,63110.19,1,804.35,5,3
8b8114c7,46,85075.31,1,4606.27,9,1
17f571dc,79,103944.26,5,10611.36,8,3
af2af5d7,70,86374.15,3,11000.92,4,1
cfe1234b,61,35593.88,3,5461.2,9,1
fb19d547,74,60568.33,3,1909.35,6,4
df1a3ac2,33,124311.48,3,15020.5,0,3
b807ce3f,73,131984.35,3,15280.52,7,3
39f1af61,61,37849.0,5,19957.81,8,2
1bd0a0ba,64,143810.28,4,18050.58,4,0
7a49780a,74,62746.94,2,18558.21,5,0
0111a6d5,27,106100.79,3,16064.97,7,2
5a9b7e54,47,117737.27,4,12502.31,3,1
c12717b7,42,125553.01,1,3006.65,1,2
40888016,56,142947.46,5,12635.11,9,2
94cd70e3,37,60679.54,4,1591.14,7,3
c2e46ae9,22,131605.84,3,17763.33,1,2
bcdec17a,18,37119.3,3,9895.52,4,1
e673bfb6,47,111655.32,3,14100.72,5,0
2f587cfa,66,116457.1,4,1518.75,4,4
e87254af,20,108104.02,3,10917.84,5,2
166359c7,62,52800.92,4,6374.64,5,2
99edf507,31,133495.61,3,6056.88,2,3
1a50756b,73,41951.6,1,8098.29,2,3
4b97bafb,47,26972.52,1,512.47,8,2
11f78902,67,113270.45,2,9599.89,2,2
1715fb90,21,81811.84,3,9988.05,2,1
fc4fb540,35,130382.74,3,17331.05,1,0
27171334,79,69841.63,4,9246.25,6,0
1106b575,54,41876.22,4,7589.35,9,4
4632a6f5,42,128737.49,3,19897.57,9,0
b973d859,65,91358.25,2,11638.66,3,4
eca5223c,18,44595.45,3,9715.96,0,3
27d8eef3,70,113649.92,4,10170.75,5,4
6606334f,63,86444.77,3,16279.04,4,4
ed356e4c,32,98560.69,4,7143.19,1,0
ba7c4b15,26,79916.78,3,8088.63,5,2
c080a718,32,127732.17,5,15239.53,0,3
25b51404,66,127843.15,4,1923.18,2,1
3bd0e73d,74,112220.55,2,17370.8,3,4
4ea2a638,41,33702.18,5,8888.95,2,4
85da523b,21,129051.0,3,11835.21,5,4
4249815c,29,107231.69,4,15270.79,3,2
4c8deb2b,76,110613.14,5,5688.01,0,1
7778f1e1,75,67187.77,2,17861.13,4,0
0c9ebf4a,54,134306.34,4,19594.89,4,3
96a50589,78,114298.31,5,10138.35,8,2
89a7bc5b,54,34636.76,5,18770.28,7,1
a71cfd0f,60,73011.14,5,522.01,7,3
deb145f0,77,135229.45,1,17937.64,4,0
f76b7e24,23,26135.57,3,6565.38,7,3
156c7096,56,144984.16,4,6574.16,9,4
c07b4dd1,73,108291.13,4,4947.73,6,4
549b5f55,63,102078.88,4,6681.77,0,2
618e93ad,41,55172.7,5,4662.95,6,3
fae02fe7,28,52342.93,3,18164.45,7,4
9a1b3282,79,142467.57,2,18030.96,2,2
d35b9b7d,30,58775.42,4,2493.12,8,2
630c5f83,51,120815.69,3,3285.74,7,2
3d3ad4c4,42,71105.83,3,17309.36,1,0
1ac0c7ae,24,38103.03,1,8279.29,5,4
4b1e06f9,69,21392.99,4,3800.8,3,4
14aff62a,21,90753.45,5,10458.05,2,1
ef5b4f2e,76,146851.25,3,8625.03,5,0
a9d765f8,25,67987.71,3,4773.65,9,4
6e3832ac,37,66435.0,2,14554.67,8,4
0d0fe0b1,46,64731.91,1,12810.14,1,1
b0574d3e,71,87670.7,3,2443.4,9,3
9f43af8e,70,77286.43,3,18545.04,9,3
a264aaf4,68,134388.9,5,11390.16,9,0
15c5983d,62,85717.7,5,5378.99,4,2
89764e79,63,86008.52,2,4522.69,5,1
5aaba850,27,37988.31,2,3150.99,3,1
15ef8924,60,147756.14,2,8780.43,6,4
bbf74564,51,52496.48,5,3143.05,1,4
6eff7caa,74,29537.33,5,8608.42,6,1
b4636685,43,106209.01,1,3401.02,1,2
077c4e41,58,97397.63,4,13307.75,0,3
8635b6d0,66,73968.94,4,15812.22,4,0
6510f573,75,74884.99,1,11215.69,1,3
0f61b727,20,122058.31,4,13761.11,7,0
c1e6452e,73,45442.64,5,18798.39,7,2
a4928da9,23,126632.93,4,12948.24,0,1
ead3fce1,22,104337.12,5,7601.08,3,2
bdc0643c,22,74466.07,1,9264.86,8,1
cf6e16bc,71,79543.72,2,17280.24,4,4
eafa7ac8,64,53364.14,1,3049.05,9,0
18f65bca,40,117774.86,4,6851.87,5,4
9afde160,66,86673.72,5,11756.96,2,1
de5fca95,26,61711.09,4,13689.6,4,0
a8d08921,52,97486.52,4,15388.23,0,0
25ca7ddc,37,149445.48,2,6705.03,7,4
edfcdf51,75,76584.1,4,3344.25,5,0
7e70e461,66,139689.88,2,19119.36,1,1
7f22fdfe,78,64852.19,5,1989.65,3,1
24a729aa,76,27115.25,5,2368.2,3,4
ad07e381,59,46551.47,2,10151.38,8,2
60ab2503,52,74430.37,1,16475.79,8,1
fc22bc93,67,48552.54,5,15602.83,4,1
550bdc79,35,20029.51,1,18785.14,2,0
ee6b0842,79,138950.2,5,3261.25,0,0
ba3b0cf2,34,129704.32,5,7826.68,5,1
df844d09,41,116497.99,3,6001.77,7,4
31627e31,20,41815.9,4,17286.97,0,2
e97ebed1,49,35647.26,4,10022.92,0,0
a499b59e,52,28788.62,1,1023.53,6,0
39f660bb,55,114123.79,4,14305.31,6,2
3bc9b73b,30,140745.03,1,8079.61,1,0
c07c8bc0,73,75969.66,5,10857.36,2,4
84230554,78,35488.29,3,17928.85,1,0
67eec811,64,86611.07,3,5506.39,5,0
be9eed30,42,65348.15,5,5185.16,7,1
38894062,26,68727.24,2,5632.25,7,4
5431dbc4,21,100772.98,2,7093.11,0,4
67dc53e5,31,113433.35,4,2593.4,8,1
8f7aa00d,54,34378.47,1,14095.78,7,3
49dfc874,51,24626.73,3,4544.27,8,2
f15daa0e,28,149262.94,4,18559.84,8,4
5fc08de9,58,50254.69,5,4705.88,5,3
95d4bc5b,73,26997.97,3,5485.02,2,2
f687a1b8,20,44683.79,1,6291.89,0,4
b04ba63c,76,25064.52,1,15486.49,7,0
ebe78a6e,45,70935.42,2,8838.33,9,4
cf742c51,46,124312.23,4,16477.03,2,2
8166069b,26,64361.78,5,15804.65,6,3
e9b43154,20,77743.84,3,18625.06,9,0
34f48758,42,107826.28,1,15253.78,5,2
ea1088df,51,86156.23,3,1512.27,2,2
9ed4df8c,29,131987.94,5,16826.98,5,4
0e467a27,59,132584.64,3,18792.42,2,1
daa22c43,26,21288.39,4,19876.94,8,1
e473ea40,32,121146.02,2,2942.72,0,0
ece9ed8a,57,79895.37,3,12458.83,7,2
865a349a,42,148549.27,2,4389.44,4,3
ebf08a6d,22,82820.17,5,5618.94,3,0
716b7874,28,148296.47,2,15038.89,0,0
c733be62,76,118094.02,3,19564.52,8,4
f04c020c,51,52318.63,3,12099.68,8,3
d8bd5922,41,89991.35,1,17086.4,4,2
a1d862ac,77,148977.63,3,673.23,8,2
afe5445f,32,131478.98,2,1214.32,9,2
48f60da9,55,32657.7,1,12136.12,8,0
b249872d,25,111828.36,3,8085.17,6,4
0888cb14,76,64925.35,3,17850.28,7,0
97942e9e,22,20907.69,5,6388.65,0,1
ba8a1ead,65,72452.53,1,8925.0,3,1
64f94bcc,43,50518.07,5,10794.23,9,2
092aba02,35,126453.01,5,5824.26,9,4
859151d0,23,63852.98,5,18215.65,3,2
6f214a14,54,127578.08,4,9558.4,8,2
ddf1082d,77,20077.73,5,8771.03,2,0
804443ec,65,60016.49,2,17070.18,9,2
8ca5467d,30,51351.48,3,6583.58,9,2
cf080151,45,50363.76,4,16440.57,0,4
fd77a535,22,28864.26,5,2884.32,4,4
becabf7c,30,44326.16,3,4064.38,6,4
b8537f38,34,92221.44,1,19041.41,3,2
a725b3cf,67,57876.94,1,16927.73,8,4
a9200639,57,74261.32,3,8064.03,5,4
cf7408cb,62,68992.69,2,12949.9,5,3
a19cf46e,49,133867.64,3,18887.92,2,3
f9b159ac,79,137688.87,3,4631.25,9,1
a2ceaa48,46,84084.41,4,1650.7,9,0
978403ee,68,62920.27,1,10980.63,4,0
02026b26,75,33884.09,1,3280.64,9,4
a1b53873,20,143942.37,5,4152.72,5,1
22d96d9a,73,27829.5,3,17885.01,3,1
3f1dcd61,57,58694.54,3,644.37,2,3
ec33a7ac,51,58748.61,2,16427.99,4,1
dc8e98ac,57,61652.17,1,10580.54,6,2
633054b2,44,41357.29,2,11406.24,5,4
dd78b866,30,121810.99,4,13599.48,1,2
cd294689,62,35924.72,5,8913.18,0,0
d1652cb8,50,102537.87,2,2754.43,4,3
13c89da1,23,36099.98,1,2504.99,4,2
b91da558,41,29169.63,4,15210.06,5,4
0a5b3db8,36,138225.84,3,4810.19,2,2
0d6c5c9a,33,44716.74,4,1047.98,0,2
77b74d65,57,126762.52,2,19602.47,3,1
c8ee904f,45,90802.01,1,19617.63,3,3
9d77b471,50,30121.35,2,7873.76,9,0
437c1938,76,144208.26,3,997.71,1,4
f8272d11,76,52104.95,3,14681.66,7,4
1b7081cb,65,131753.89,1,16704.74,5,0
1631d529,58,41945.3,5,2937.77,2,4
dd45e035,30,131012.57,4,3141.44,0,1
f11454a4,60,21719.75,4,16533.37,2,2
443f7592,62,86531.46,3,18477.19,7,1
881ffe3b,42,120027.54,2,15919.72,3,1
e5c75a32,70,141523.42,2,4414.53,2,1
e7891449,59,138196.28,5,8524.66,3,0
d9731e8b,53,126551.23,2,12216.43,3,3
257c9e96,44,135464.88,4,3625.72,1,0
d5bbd25c,55,45898.56,2,4606.75,3,0
2fd31293,77,56943.96,5,6016.28,8,1
f8eb904f,24,57565.91,4,10435.51,3,3
e656336a,22,69017.01,2,10460.7,0,0
2567db00,60,71131.69,4,16378.74,0,3
30bd943c,62,90792.19,3,15183.7,0,1
83909ef1,75,40784.37,3,18317.85,4,0
3597fdfe,74,109862.07,3,16741.58,5,3
a253e24b,68,41783.65,2,5450.61,5,4
7557d175,48,60340.1,5,6960.29,5,0
6a7b08fb,40,85434.87,4,10258.25,8,0
7a205254,59,123537.27,1,778.29,0,0
2a728d82,27,116131.0,3,18126.09,9,3
c68d2739,49,103919.47,3,1364.71,5,2
1763f511,60,40250.52,1,6787.6,7,0
f3ced2c8,70,91115.89,1,11598.91,7,4
54e09c6e,47,31368.05,2,10597.91,2,4
f2c2e2b4,56,69057.21,4,13261.97,4,1
b453862b,48,73757.15,3,10786.64,9,2
b729e641,35,25175.49,5,4965.53,3,2
3cc7a418,53,55618.45,2,4421.02,0,3
507c569f,19,144234.43,2,18191.32,8,1
843ef580,31,143972.24,5,5647.35,4,3
d612760c,30,65802.52,5,5979.06,1,1
7cbd319b,46,25603.01,5,8552.58,1,2
3fbced10,29,43282.34,1,3219.05,6,3
13048e2b,56,70988.31,3,10391.82,3,1
323c542d,19,143211.36,1,13468.12,0,2
b83be63d,49,38355.88,3,15827.01,4,2
3f407de5,30,119257.06,1,14373.36,1,0
b3fa4013,63,34128.73,4,3378.9,6,3
69b75070,44,147563.49,3,9393.31,8,0
559e669f,66,69610.14,2,1252.43,0,2
424484a7,58,120780.49,3,847.06,1,3
8aedb99a,34,64536.84,3,9082.54,5,3
75a80946,57,101596.95,3,5432.73,7,4
08fabb25,48,44962.09,4,13825.54,6,1
4c24d028,51,38982.73,1,14622.7,8,4
53836832,77,141948.34,2,17960.37,1,4
9d32ce73,41,139294.15,1,15333.31,8,2
832c2086,62,135370.96,1,1440.76,3,1
5b5ee139,52,101306.35,5,7746.65,2,4
7820ca78,65,125074.87,4,5823.96,6,4
04d92ef8,23,28974.8,5,8029.58,4,3
7cd3a860,36,63522.58,4,3621.48,4,2
e9361b7d,47,60781.41,1,2405.23,1,4
645b239c,24,102633.89,1,10659.2,5,1
a17de828,27,66274.51,4,14547.44,5,0
0d5f3d41,58,39305.88,1,14187.26,3,0
57543b67,49,97540.72,1,9293.41,4,2
5e273e4c,51,125869.91,2,10684.44,6,0
98453740,45,69676.05,5,10568.41,7,3
8b34c85d,77,37194.93,5,13985.62,5,3
7599213d,32,45569.47,5,1434.54,4,1
f79ffa53,47,50872.83,3,14342.97,2,2
6d14f8dd,54,58986.69,2,11852.92,6,2
b06f73fc,46,103563.36,5,4363.12,7,0
047df173,39,98122.91,5,1456.65,2,4
056ac19a,21,110490.38,2,2616.29,4,4
bbbb2d37,37,67125.26,1,10731.48,1,4
f34f6e4a,49,127119.69,5,15288.97,9,1
14be0e5f,53,46531.4,1,7025.82,9,2
6a3f3856,67,80975.3,5,7892.92,3,0
648869ad,21,124122.03,4,18715.86,3,1
fa845b11,44,43420.62,3,4653.76,7,3
9c4a4975,34,34282.2,5,2523.11,2,3
933dc707,29,134878.92,4,7196.5,4,3
b8dde177,39,64580.86,2,15045.48,4,2
942c5e0b,34,108903.12,4,12708.51,1,3
c8bd2b3b,27,23295.32,2,8608.01,8,4
a96bab7e,71,109706.1,5,19312.67,3,3
1b67e9d3,18,61093.17,2,14832.43,8,1
3df6ea4e,39,27246.31,4,1706.3,8,3
dca96ec1,43,99275.66,3,15020.31,1,4
6c158ebc,73,51304.5,1,968.75,8,3
cc66378d,76,70284.94,1,13181.3,8,0
1b0b7b3f,35,30475.51,3,4604.42,1,4
b05c98ff,67,39131.22,1,14080.62,5,2
59c0c7bc,31,58737.04,5,6540.7,8,3
2396ed8b,64,31668.74,5,17523.62,3,1
53cc9633,46,138407.41,4,7069.82,1,3
cb32b3c7,29,20786.12,4,12584.07,6,1
3e13426a,53,82901.83,2,6075.59,8,0
be604801,76,36022.17,4,18385.82,5,2
dafe0f71,52,59998.28,5,15729.42,3,4
e28d6648,69,140387.74,4,5244.41,0,4
c7d6caf9,78,41020.29,1,19001.54,3,2
40807c8c,29,145558.2,2,7464.57,2,0
c73623fe,24,46753.27,2,13211.37,6,0
7cf680ef,46,116403.59,5,14985.64,9,3
fd1692bc,28,91068.04,4,946.59,4,0
0b174c02,50,134982.23,1,19199.86,2,3
53efaa35,23,92019.12,4,7216.61,1,1
ddbd5d2b,64,89492.7,3,4200.69,1,2
8cf4aef5,32,45409.54,4,17088.8,4,1
1cbec592,49,41609.82,5,14206.54,7,1
80714769,68,139143.59,4,2191.49,7,1
d23c12aa,28,62618.97,2,2782.37,4,1
c519f2df,75,68370.69,1,14446.24,1,4
239a481d,40,118777.08,5,1958.27,3,0
5d5622d5,43,64047.05,3,18384.92,6,2
0749a4b2,51,143768.12,1,14960.03,5,2
0571cb10,63,115930.61,1,7042.1,9,1
466dabb8,51,97665.8,2,7577.31,6,2
05549268,46,134516.37,2,10376.67,4,3
7b4b6dbc,21,26448.77,2,7538.9,1,2
e5db5d3d,34,53418.15,5,15777.64,7,1
45da1cdd,52,80454.72,4,19507.37,1,2
48649d72,30,49507.21,1,11898.17,7,0
8768ab06,58,116707.67,4,9197.73,6,1
b097e697,56,139497.04,4,4844.1,2,4
4cea8c85,32,75090.12,2,13241.95,3,0
20411d23,72,64477.24,4,13868.75,6,2
b0752f70,46,145001.6,1,13861.22,3,4
7305f73e,46,77830.82,1,1026.21,8,0
66cabb4c,28,83576.29,3,18032.88,6,3
0715a6da,69,65714.48,5,7093.08,0,0
551e929b,49,138241.3,4,15011.23,0,4
376ee496,19,93964.21,5,15316.23,3,3
33a63ed4,64,119082.7,5,13185.82,8,2
111bb515,31,125534.87,5,8199.9,3,1
fa18d04e,37,64440.38,5,12363.49,4,2
8ca44c3f,39,76380.26,1,1283.87,0,1
297dd433,28,130301.33,4,15356.97,1,1
1568cebb,44,67223.2,3,2441.98,3,4
1117a589,20,123211.57,5,8236.64,3,3
431a389e,34,142329.0,3,2520.57,9,3
ce7758d8,79,101017.35,1,16822.95,5,0
67d05398,61,116411.55,1,11230.9,5,2
05a35cbf,73,124662.65,2,13973.62,7,4
1543437b,45,129855.15,5,13810.35,8,2
f9493403,46,71356.93,2,16911.32,0,0
81cebb43,38,26664.25,3,3085.1,0,0
c6509dc6,64,72243.92,4,13364.7,5,4
6dbf76b6,33,107588.31,2,11715.11,3,0
9103994a,54,78545.55,1,1102.49,3,4
c2100601,76,117365.21,5,4427.75,0,0
9fb82b33,37,66407.72,3,5717.65,8,3
49ebf1f1,23,102516.74,1,1914.85,2,4
028be62e,36,44234.57,4,7417.04,4,3
f950f925,74,117418.03,5,1030.45,9,3
c979abc7,22,90940.48,4,11287.08,0,4
3250ec23,20,46528.37,4,4624.27,7,2
615fd76a,76,57948.45,5,6096.56,2,1
88740719,18,117319.13,5,18254.2,0,0
a9ce0067,75,82738.16,4,10304.93,9,0
59983e8f,77,48084.09,3,5745.77,5,2
8228eaec,55,145745.25,5,12170.0,0,1
8a63e036,32,112966.25,1,4432.59,2,2
54b64135,51,144427.53,2,1950.72,4,1
5df68be3,78,75523.66,3,907.67,3,4
1099bbb2,52,81763.04,5,19054.82,6,4
e1daf718,66,136734.18,5,14629.91,5,3
ccd37d4f,42,88256.41,3,16098.99,2,3
1f608bf5,41,111946.26,2,19627.9,7,4
1d6ed2e3,29,52782.47,4,18666.76,7,3
5c779c98,35,78074.44,1,14869.81,1,4
9069a9b4,32,36048.48,5,14032.75,6,2
289c6e2f,61,46777.4,2,7068.57,0,0
1107a216,33,20122.64,1,2528.34,1,4
559a0a28,44,25104.46,3,11687.59,7,4
1caf904d,25,147046.9,5,11736.94,0,4
